algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	array_of_float	ufloat	19115	array_of_float-ufloat	0.05206735652628826	LENOVO.20ERCTO1WW	0.05241243107507193	0.052331284645566314	1025	20210131-1609	6	50	0.05	6	50.0158681	0.052546577295317816	1.0852792538740234E9	349717
manual_rmf	transduce	array_of_float	ufloat	11428	array_of_float-ufloat	0.08682802765138257	LENOVO.20ERCTO1WW	0.0875702178858943	0.0875856606580329	1025	20210131-1611	6	50	0.05	6	50.0481582	0.08876964429471473	1.08367164E9	213654
transducer_rmf	transduce	array_of_float	ufloat	5520	array_of_float-ufloat	0.18024405706521737	LENOVO.20ERCTO1WW	0.18194577807971016	0.18258346105072465	1025	20210131-1613	6	50	0.05	6	50.36597565	0.18769572282608696	1.08367164E9	102105
rmf	transduce	array_of_float	ufloat	2117	array_of_float-ufloat	0.472464162021729	LENOVO.20ERCTO1WW	0.47493641048653756	0.47507537316957965	1025	20210131-1616	6	50	0.05	6	50.28413845	0.47798811100614086	1.08367164E9	40825
fn	transduce	array_of_float	ufloat	1899	array_of_float-ufloat	0.47798076829910474	LENOVO.20ERCTO1WW	0.4838423507109005	0.48846046129541865	1025	20210131-1618	6	50	0.05	6	46.3760826	0.5045993228014743	1.08367164E9	33293
