algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	realized	ufloat	5605	realized-ufloat	0.17558675236396074	LENOVO.20ERCTO1WW	0.17606872381801963	0.17655768831400537	1025	20210131-1721	6	50	0.05	6	49.48165545	0.17799489330954504	1.093739373E9	97161
manual_rmf	transduce	realized	ufloat	4758	realized-ufloat	0.20971849936948297	LENOVO.20ERCTO1WW	0.2129691708701135	0.21263425914249687	1025	20210131-1723	6	50	0.05	6	50.58241125	0.21617717318200927	1.093739373E9	86651
transducer_rmf	transduce	realized	ufloat	4742	realized-ufloat	0.21104487157317586	LENOVO.20ERCTO1WW	0.21259758140025306	0.2137549820750738	1025	20210131-1725	6	50	0.05	6	50.67878495	0.21627387094053144	1.093739373E9	84601
rmf	transduce	realized	ufloat	2119	realized-ufloat	0.4711564525719679	LENOVO.20ERCTO1WW	0.47657613166588014	0.47786370033034453	1025	20210131-1728	6	50	0.05	6	50.62546145	0.48415539546956116	1.093739373E9	39297
fn	transduce	realized	ufloat	2093	realized-ufloat	0.47329688676540854	LENOVO.20ERCTO1WW	0.47746281844242716	0.4810742556139513	1025	20210131-1730	6	50	0.05	6	50.34929495	0.4879507544194936	1.093739373E9	38032
