algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	persistent_list	ufloat	185	persistent_list-ufloat	4.954534286486487	LENOVO.20ERCTO1WW	4.9718378	4.968311540540541	65537	20210131-2144	6	50	0.05	6	45.95684945	4.981297745945946	324323.07307197957	3709
manual_rmf	transduce	persistent_list	ufloat	487	persistent_list-ufloat	2.0549312238193025	LENOVO.20ERCTO1WW	2.0635251663244354	2.0622504106776187	65537	20210131-2146	6	50	0.05	6	50.2132412	2.067911100616017	6.8621971891E10	9811
transducer_rmf	transduce	persistent_list	ufloat	474	persistent_list-ufloat	2.1075153143459917	LENOVO.20ERCTO1WW	2.113347065400844	2.1162199599156124	65537	20210131-2149	6	50	0.05	6	50.15164435	2.1360912531645573	6.8621971891E10	9235
rmf	transduce	persistent_list	ufloat	43	persistent_list-ufloat	23.52350055813954	LENOVO.20ERCTO1WW	23.897765674418604	23.786102837209306	65537	20210131-2151	6	50	0.05	6	51.1416717	23.993316837209303	6.8621971891E10	847
fn	transduce	persistent_list	ufloat	43	persistent_list-ufloat	23.44902381395349	LENOVO.20ERCTO1WW	23.80549706976744	23.717142604651166	65537	20210131-2153	6	50	0.05	6	50.9917457	24.00520753488372	6.8621971891E10	853
