algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	array_of_boxed_float	ufloat	17250	array_of_boxed_float-ufloat	0.052071249739130444	LENOVO.20ERCTO1WW	0.05246642075362319	0.05248040347826088	1025	20210131-1557	6	50	0.05	6	45.2650422	0.052728017855072466	1.0807731689668624E9	299170
manual_rmf	transduce	array_of_boxed_float	ufloat	10301	array_of_boxed_float-ufloat	0.09764518163285119	LENOVO.20ERCTO1WW	0.09891369439860208	0.0983281427045918	1025	20210131-1559	6	50	0.05	6	50.6435412	0.09881660964954858	1.079229253E9	186031
transducer_rmf	transduce	array_of_boxed_float	ufloat	5545	array_of_boxed_float-ufloat	0.1793321536519387	LENOVO.20ERCTO1WW	0.1804463646528404	0.18008256266907124	1025	20210131-1601	6	50	0.05	6	49.9291103	0.18135655311091076	1.079229253E9	97889
rmf	transduce	array_of_boxed_float	ufloat	2114	array_of_boxed_float-ufloat	0.4728429247871334	LENOVO.20ERCTO1WW	0.4789248311258278	0.47870225875118266	1025	20210131-1603	6	50	0.05	6	50.59681135	0.48649912157048253	1.079229253E9	40457
fn	transduce	array_of_boxed_float	ufloat	2101	array_of_boxed_float-ufloat	0.47087208519752505	LENOVO.20ERCTO1WW	0.47573745644930987	0.48006095859114717	1025	20210131-1606	6	50	0.05	6	50.3956003	0.49228981247025233	1.079229253E9	36953
