algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	immutable_list	ufloat	10778	immutable_list-ufloat	0.08723575449990721	LENOVO.20ERCTO1WW	0.08752966802746336	0.08794674837632213	1025	20210131-1633	6	50	0.05	6	47.3887942	0.09033622351085545	1.034240134E9	199668
manual_rmf	transduce	immutable_list	ufloat	6683	immutable_list-ufloat	0.1495363357773455	LENOVO.20ERCTO1WW	0.1498639431393087	0.15033154421666917	1025	20210131-1635	6	50	0.05	6	50.2219169	0.15320711985635194	1.034240134E9	118609
transducer_rmf	transduce	immutable_list	ufloat	10495	immutable_list-ufloat	0.09493244602191521	LENOVO.20ERCTO1WW	0.09556116922343973	0.09556309185326346	1025	20210131-1637	6	50	0.05	6	50.14794675	0.09610455178656503	1.034240134E9	190357
rmf	transduce	immutable_list	ufloat	4756	immutable_list-ufloat	0.21022511017661902	LENOVO.20ERCTO1WW	0.21083693734230446	0.21221829899074854	1025	20210131-1639	6	50	0.05	6	50.4645728	0.215165899705635	1.034240134E9	90919
fn	transduce	immutable_list	ufloat	4747	immutable_list-ufloat	0.21128247208763432	LENOVO.20ERCTO1WW	0.21378723614914683	0.21403222961870658	1025	20210131-1642	6	50	0.05	6	50.8015511	0.21823666736886457	1.034240134E9	81568
