algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	array_of_boxed_float	ufloat	83286	array_of_boxed_float-ufloat	0.010163088866676273	LENOVO.20HRCTO1WW	0.01039900472468362	0.011180015458300314	512	20171219-0000	2	50	0.05	2	46.564696511	0.011746528948442714	1.7559137281925872E8	1288321
manual_rmf	transduce	array_of_boxed_float	ufloat	47558	array_of_boxed_float-ufloat	0.021768614428697593	LENOVO.20HRCTO1WW	0.02737157540266622	0.024872518839312005	512	20171219-0004	2	50	0.05	2	59.170996686	0.02724947590310779	1.75325437E8	786831
transducer_rmf	transduce	array_of_boxed_float	ufloat	25236	array_of_boxed_float-ufloat	0.03868099726581074	LENOVO.20HRCTO1WW	0.039071736685687114	0.039403357429069585	512	20171219-0007	2	50	0.05	2	49.707205986	0.039806234111982884	1.75325437E8	586655
rmf	transduce	array_of_boxed_float	ufloat	7511	array_of_boxed_float-ufloat	0.1359291354014113	LENOVO.20HRCTO1WW	0.13640325981893223	0.13713329950206365	512	20171219-0010	2	50	0.05	2	51.500976998	0.13897129383570767	1.75325437E8	177475
fn	transduce	array_of_boxed_float	ufloat	7264	array_of_boxed_float-ufloat	0.13421626060022027	LENOVO.20HRCTO1WW	0.1344980943006608	0.1426849186040749	512	20171219-0013	2	50	0.05	2	51.799146063	0.1574444684746696	1.75325437E8	167271
