algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	realized	ufloat	2215	realized-ufloat	0.37584832911963884	LENOVO.20HRCTO1WW	0.3827966598194131	0.4790378373363432	4096	20171219-0758	2	50	0.05	2	53.04326394	0.6120842370203161	1.423455328E9	62057
manual_rmf	transduce	realized	ufloat	3164	realized-ufloat	0.3240885376106195	LENOVO.20HRCTO1WW	0.32703173087863463	0.32983494975347666	4096	20171219-0801	2	50	0.05	2	52.169631325	0.3357729006321113	1.423455328E9	78953
transducer_rmf	transduce	realized	ufloat	3080	realized-ufloat	0.3266276168831169	LENOVO.20HRCTO1WW	0.3765441665584416	0.3465357510064936	4096	20171219-0804	2	50	0.05	2	53.347194306	0.38031157240259744	1.423455328E9	78953
rmf	transduce	realized	ufloat	971	realized-ufloat	1.0217717116374871	LENOVO.20HRCTO1WW	1.0336514943357364	1.0413811429866118	4096	20171219-0806	2	50	0.05	2	50.559693354	1.0620771493305872	1.423455328E9	23389
fn	transduce	realized	ufloat	1000	realized-ufloat	1.025498153	LENOVO.20HRCTO1WW	1.056413298	1.04510759858	4096	20171219-0809	2	50	0.05	2	52.255917604	1.0704762585499998	1.423455328E9	23269
