algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	array_of_int	uint	7209	array_of_int-uint	0.14184069981966987	LENOVO.20HRCTO1WW	0.14569041330281593	0.14750504090442504	32768	20171215-1313	2	50	0.05	2	53.153504844	0.15507726730475793	1.1534490856E10	57225
manual_rmf	transduce	array_of_int	uint	1689	array_of_int-uint	0.535143669034932	LENOVO.20HRCTO1WW	0.5396292602131438	0.5520272646418	32768	20171215-1316	2	50	0.05	2	46.57412037	0.625694076287744	1.1534442794E10	14701
transducer_rmf	transduce	array_of_int	uint	965	array_of_int-uint	0.9855149639896376	LENOVO.20HRCTO1WW	1.038264621761658	1.0391851996891195	32768	20171215-1319	2	50	0.05	2	50.133581317	1.0473722679274613	1.1534490856E10	9655
rmf	transduce	array_of_int	uint	218	array_of_int-uint	4.50536439908257	LENOVO.20HRCTO1WW	4.5562044747706425	4.609819669816514	32768	20171215-1321	2	50	0.05	2	50.218860435	4.636275819954128	1.1534490856E10	2335
fn	transduce	array_of_int	uint	221	array_of_int-uint	4.522152936651584	LENOVO.20HRCTO1WW	4.544751416289593	4.573136115022624	32768	20171215-1323	2	50	0.05	2	50.532048138	4.603261104072399	1.1534490856E10	1976
