algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	persistent_list	ufloat	39088	persistent_list-ufloat	0.030233721423454773	LENOVO.20HRCTO1WW	0.03053626966076545	0.033863643625153504	512	20171219-0120	2	50	0.05	2	66.072184081	0.04548815443998158	4407.981310129166	778405
manual_rmf	transduce	persistent_list	ufloat	41188	persistent_list-ufloat	0.021200705863358264	LENOVO.20HRCTO1WW	0.02772417576721375	0.031037597220549672	512	20171219-0123	2	50	0.05	2	63.943225065	0.03499077066135768	1.7349448E8	889284
transducer_rmf	transduce	persistent_list	ufloat	36987	persistent_list-ufloat	0.022122451672209158	LENOVO.20HRCTO1WW	0.02200419177008138	0.03064935250871928	512	20171219-0126	2	50	0.05	2	56.737631604	0.03440585962905886	1.7349448E8	655498
rmf	transduce	persistent_list	ufloat	7381	persistent_list-ufloat	0.12887958474461456	LENOVO.20HRCTO1WW	0.12963474549519036	0.12997082719414715	512	20171219-0128	2	50	0.05	2	47.964597642	0.13190705930090776	1.7349448E8	191027
fn	transduce	persistent_list	ufloat	7967	persistent_list-ufloat	0.1288502043429145	LENOVO.20HRCTO1WW	0.13024988665746204	0.13105714839713817	512	20171219-0131	2	50	0.05	2	52.181936793	0.13369590795782604	1.7349448E8	182326
