algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	realized	ufloat	2	realized-ufloat	828.4632230000001	LENOVO.20HRCTO1WW	854.82479925	920.52870093	8388608	20171216-0618	2	50	0.05	2	91.893455749	1278.5803110250004	2.928477610025E12	13
manual_rmf	transduce	realized	ufloat	2	realized-ufloat	697.2623035	LENOVO.20HRCTO1WW	757.71170825	743.63745401	8388608	20171216-0627	2	50	0.05	2	74.340810373	831.0386939499998	2.928476596019942E12	13
transducer_rmf	transduce	realized	ufloat	2	realized-ufloat	699.9629525	LENOVO.20HRCTO1WW	756.05375	741.1309426500001	8388608	20171216-0636	2	50	0.05	2	74.076211393	776.6192870000001	2.928477610025E12	13
rmf	transduce	realized	ufloat	1	realized-ufloat	2366.297033	LENOVO.20HRCTO1WW	2498.5753795	2445.07620774	8388608	20171216-0646	2	50	0.05	2	122.243358189	2572.61169845	2.928477610025E12	4
fn	transduce	realized	ufloat	1	realized-ufloat	2374.0563429000003	LENOVO.20HRCTO1WW	2421.1486095	2499.57654334	8388608	20171216-0656	2	50	0.05	2	124.829848035	2616.6742361000006	2.928477610025E12	4
