algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
inline	transduce	persistent_list	ufloat	12288	persistent_list-ufloat	0.08416955737304689	LENOVO.20HRCTO1WW	0.08904465482584635	0.08756670067871096	2048	20171219-0524	2	50	0.05	2	53.78770857	0.09217721195475262	11657.80756201595	271389
manual_rmf	transduce	persistent_list	ufloat	15277	persistent_list-ufloat	0.06159671290174774	LENOVO.20HRCTO1WW	0.0691633096484912	0.06564865978267986	2048	20171219-0527	2	50	0.05	2	50.123196667	0.06952378059173923	7.16139859E8	331649
transducer_rmf	transduce	persistent_list	ufloat	15010	persistent_list-ufloat	0.0635772794137242	LENOVO.20HRCTO1WW	0.07079816998667555	0.06816889573484344	2048	20171219-0531	2	50	0.05	2	51.158409962	0.07121250717854763	7.16139859E8	330145
rmf	transduce	persistent_list	ufloat	2019	persistent_list-ufloat	0.4886325938583458	LENOVO.20HRCTO1WW	0.5096533833580981	0.4987464506686478	2048	20171219-0533	2	50	0.05	2	50.335297409	0.512352437667162	7.16139859E8	49960
fn	transduce	persistent_list	ufloat	2048	persistent_list-ufloat	0.48378930273437504	LENOVO.20HRCTO1WW	0.5029315014648438	0.49388549517578123	2048	20171219-0536	2	50	0.05	2	50.572910368	0.5033675625244141	7.16139859E8	50436
